Item	Enabled
melon_seeds	1
pumpkin_seeds	1
acacia_boat	1
acacia_chest_boat	1
acacia_hanging_sign	1
acacia_sign	1
allay_spawn_egg	1
amethyst_shard	1
angler_pottery_sherd	1
apple	1
archer_pottery_sherd	1
armadillo_scute	1
armadillo_spawn_egg	1
armor_stand	1
arms_up_pottery_sherd	1
arrow	1
axolotl_bucket	1
axolotl_spawn_egg	1
baked_potato	1
bamboo_chest_raft	1
bamboo_hanging_sign	1
bamboo_raft	1
bamboo_sign	1
bat_spawn_egg	1
bee_spawn_egg	1
beef	1
beetroot	1
beetroot_seeds	1
beetroot_soup	1
birch_boat	1
birch_chest_boat	1
birch_hanging_sign	1
birch_sign	1
black_banner	1
black_dye	1
blade_pottery_sherd	1
blaze_powder	1
blaze_rod	1
blaze_spawn_egg	1
blue_banner	1
blue_dye	1
bogged_spawn_egg	1
bolt_armor_trim_smithing_template	1
bone	1
bone_meal	0
book	1
bow	1
bowl	1
bread	1
breeze_rod	1
breeze_spawn_egg	1
brewer_pottery_sherd	1
brick	1
brown_banner	1
brown_dye	1
brush	1
bucket	1
bundle	1
burn_pottery_sherd	1
camel_spawn_egg	1
carrot	1
carrot_on_a_stick	1
cat_spawn_egg	1
cave_spider_spawn_egg	1
chainmail_boots	1
chainmail_chestplate	1
chainmail_helmet	1
chainmail_leggings	1
charcoal	1
cherry_boat	1
cherry_chest_boat	1
cherry_hanging_sign	1
cherry_sign	1
chest_minecart	1
chicken	1
chicken_spawn_egg	1
chorus_fruit	1
clay_ball	0
clock	1
coal	0
coast_armor_trim_smithing_template	1
cocoa_beans	1
cod	1
cod_bucket	1
cod_spawn_egg	1
command_block_minecart	1
compass	1
cooked_beef	1
cooked_chicken	1
cooked_cod	1
cooked_mutton	1
cooked_porkchop	1
cooked_rabbit	1
cooked_salmon	1
cookie	1
copper_ingot	1
cow_spawn_egg	1
creeper_banner_pattern	1
creeper_spawn_egg	1
crimson_hanging_sign	1
crimson_sign	1
crossbow	1
cyan_banner	1
cyan_dye	1
danger_pottery_sherd	1
dark_oak_boat	1
dark_oak_chest_boat	1
dark_oak_hanging_sign	1
dark_oak_sign	1
debug_stick	0
diamond	0
diamond_axe	1
diamond_boots	1
diamond_chestplate	1
diamond_helmet	1
diamond_hoe	1
diamond_horse_armor	1
diamond_leggings	1
diamond_pickaxe	1
diamond_shovel	1
diamond_sword	1
disc_fragment_5	1
dolphin_spawn_egg	1
donkey_spawn_egg	1
dragon_breath	1
dried_kelp	0
drowned_spawn_egg	1
dune_armor_trim_smithing_template	1
echo_shard	1
egg	1
elder_guardian_spawn_egg	1
elytra	1
emerald	0
enchanted_book	1
enchanted_golden_apple	1
end_crystal	1
ender_dragon_spawn_egg	1
ender_eye	1
ender_pearl	1
enderman_spawn_egg	1
endermite_spawn_egg	1
evoker_spawn_egg	1
experience_bottle	1
explorer_pottery_sherd	1
eye_armor_trim_smithing_template	1
feather	1
fermented_spider_eye	1
filled_map	0
fire_charge	1
firework_rocket	1
firework_star	1
fishing_rod	1
flint	1
flint_and_steel	1
flow_armor_trim_smithing_template	1
flow_banner_pattern	1
flow_pottery_sherd	1
flower_banner_pattern	1
fox_spawn_egg	1
friend_pottery_sherd	1
frog_spawn_egg	1
furnace_minecart	1
ghast_spawn_egg	1
ghast_tear	1
glass_bottle	1
glistering_melon_slice	1
globe_banner_pattern	1
glow_berries	1
glow_ink_sac	1
glow_item_frame	1
glow_squid_spawn_egg	1
glowstone_dust	1
goat_horn	1
goat_spawn_egg	1
gold_ingot	0
gold_nugget	0
golden_apple	1
golden_axe	1
golden_boots	1
golden_carrot	1
golden_chestplate	1
golden_helmet	1
golden_hoe	1
golden_horse_armor	1
golden_leggings	1
golden_pickaxe	1
golden_shovel	1
golden_sword	1
gray_banner	1
gray_dye	1
green_banner	1
green_dye	1
guardian_spawn_egg	1
gunpowder	1
guster_banner_pattern	1
guster_pottery_sherd	1
heart_of_the_sea	1
heart_pottery_sherd	1
heartbreak_pottery_sherd	1
hoglin_spawn_egg	1
honey_bottle	1
honeycomb	1
hopper_minecart	1
horse_spawn_egg	1
host_armor_trim_smithing_template	1
howl_pottery_sherd	1
husk_spawn_egg	1
ink_sac	1
iron_axe	1
iron_boots	1
iron_chestplate	1
iron_golem_spawn_egg	1
iron_helmet	1
iron_hoe	1
iron_horse_armor	1
iron_ingot	0
iron_leggings	1
iron_nugget	0
iron_pickaxe	1
iron_shovel	1
iron_sword	1
item_frame	1
jungle_boat	1
jungle_chest_boat	1
jungle_hanging_sign	1
jungle_sign	1
knowledge_book	0
lapis_lazuli	0
lava_bucket	1
lead	1
leather	1
leather_boots	1
leather_chestplate	1
leather_helmet	1
leather_horse_armor	1
leather_leggings	1
light_blue_banner	1
light_blue_dye	1
light_gray_banner	1
light_gray_dye	1
lime_banner	1
lime_dye	1
lingering_potion	1
llama_spawn_egg	1
mace	1
magenta_banner	1
magenta_dye	1
magma_cream	1
magma_cube_spawn_egg	1
mangrove_boat	1
mangrove_chest_boat	1
mangrove_hanging_sign	1
mangrove_sign	1
map	1
melon_slice	0
milk_bucket	1
minecart	1
miner_pottery_sherd	1
mojang_banner_pattern	1
mooshroom_spawn_egg	1
mourner_pottery_sherd	1
mule_spawn_egg	1
mushroom_stew	1
music_disc_11	1
music_disc_13	1
music_disc_5	1
music_disc_blocks	1
music_disc_cat	1
music_disc_chirp	1
music_disc_creator	1
music_disc_creator_music_box	1
music_disc_far	1
music_disc_mall	1
music_disc_mellohi	1
music_disc_otherside	1
music_disc_pigstep	1
music_disc_precipice	1
music_disc_relic	1
music_disc_stal	1
music_disc_strad	1
music_disc_wait	1
music_disc_ward	1
mutton	1
name_tag	1
nautilus_shell	1
nether_brick	1
nether_star	1
nether_wart	1
netherite_axe	1
netherite_boots	1
netherite_chestplate	1
netherite_helmet	1
netherite_hoe	1
netherite_ingot	0
netherite_leggings	1
netherite_pickaxe	1
netherite_scrap	1
netherite_shovel	1
netherite_sword	1
netherite_upgrade_smithing_template	1
oak_boat	1
oak_chest_boat	1
oak_hanging_sign	1
oak_sign	1
ocelot_spawn_egg	1
ominous_bottle	1
ominous_trial_key	1
orange_banner	1
orange_dye	1
painting	1
panda_spawn_egg	1
paper	1
parrot_spawn_egg	1
phantom_membrane	1
phantom_spawn_egg	1
pig_spawn_egg	1
piglin_banner_pattern	1
piglin_brute_spawn_egg	1
piglin_spawn_egg	1
pillager_spawn_egg	1
pink_banner	1
pink_dye	1
pitcher_pod	1
plenty_pottery_sherd	1
poisonous_potato	1
polar_bear_spawn_egg	1
popped_chorus_fruit	1
porkchop	1
potato	1
potion	1
powder_snow_bucket	1
prismarine_crystals	1
prismarine_shard	1
prize_pottery_sherd	1
pufferfish	1
pufferfish_bucket	1
pufferfish_spawn_egg	1
pumpkin_pie	1
purple_banner	1
purple_dye	1
quartz	1
rabbit	1
rabbit_foot	1
rabbit_hide	1
rabbit_spawn_egg	1
rabbit_stew	1
raiser_armor_trim_smithing_template	1
ravager_spawn_egg	1
raw_copper	0
raw_gold	0
raw_iron	0
recovery_compass	1
red_banner	1
red_dye	1
redstone	0
rib_armor_trim_smithing_template	1
rotten_flesh	1
saddle	1
salmon	1
salmon_bucket	1
salmon_spawn_egg	1
scrape_pottery_sherd	1
sentry_armor_trim_smithing_template	1
shaper_armor_trim_smithing_template	1
sheaf_pottery_sherd	1
shears	1
sheep_spawn_egg	1
shelter_pottery_sherd	1
shield	1
shulker_shell	1
shulker_spawn_egg	1
silence_armor_trim_smithing_template	1
silverfish_spawn_egg	1
skeleton_horse_spawn_egg	1
skeleton_spawn_egg	1
skull_banner_pattern	1
skull_pottery_sherd	1
slime_ball	0
slime_spawn_egg	1
sniffer_spawn_egg	1
snort_pottery_sherd	1
snout_armor_trim_smithing_template	1
snow_golem_spawn_egg	1
snowball	1
spectral_arrow	1
spider_eye	1
spider_spawn_egg	1
spire_armor_trim_smithing_template	1
splash_potion	1
spruce_boat	1
spruce_chest_boat	1
spruce_hanging_sign	1
spruce_sign	1
spyglass	1
squid_spawn_egg	1
stick	1
stone_axe	1
stone_hoe	1
stone_pickaxe	1
stone_shovel	1
stone_sword	1
stray_spawn_egg	1
strider_spawn_egg	1
string	1
sugar	1
suspicious_stew	0
sweet_berries	1
tadpole_bucket	1
tadpole_spawn_egg	1
tide_armor_trim_smithing_template	1
tipped_arrow	1
tnt_minecart	1
torchflower_seeds	1
totem_of_undying	1
trader_llama_spawn_egg	1
trial_key	1
trident	1
tropical_fish	1
tropical_fish_bucket	1
tropical_fish_spawn_egg	1
turtle_helmet	1
turtle_scute	1
turtle_spawn_egg	1
vex_armor_trim_smithing_template	1
vex_spawn_egg	1
villager_spawn_egg	1
vindicator_spawn_egg	1
wandering_trader_spawn_egg	1
ward_armor_trim_smithing_template	1
warden_spawn_egg	1
warped_fungus_on_a_stick	1
warped_hanging_sign	1
warped_sign	1
water_bucket	1
wayfinder_armor_trim_smithing_template	1
wheat	0
wheat_seeds	1
white_banner	1
white_dye	1
wild_armor_trim_smithing_template	1
wind_charge	1
witch_spawn_egg	1
wither_skeleton_spawn_egg	1
wither_spawn_egg	1
wolf_armor	1
wolf_spawn_egg	1
wooden_axe	1
wooden_hoe	1
wooden_pickaxe	1
wooden_shovel	1
wooden_sword	1
writable_book	1
written_book	0
yellow_banner	1
yellow_dye	1
zoglin_spawn_egg	1
zombie_horse_spawn_egg	1
zombie_spawn_egg	1
zombie_villager_spawn_egg	1
zombified_piglin_spawn_egg	1
